5089420000.0,-8.027255,-18.535294
5089430000.0,-7.940376,-18.549517
5089440000.0,-8.024712,-19.205616
5089450000.0,-8.010646,-18.67275
5089460000.0,-7.969445,-19.031746
5089470000.0,-8.003155,-18.614641
5089480000.0,-8.0072365,-18.90179
5089490000.0,-8.01907,-18.884356
5089500000.0,-8.000801,-18.348804
5089510000.0,-7.947356,-18.830309
5089520000.0,-8.078182,-19.285376
5089530000.0,-8.031074,-18.992748
5089540000.0,-7.905275,-18.763184
5089550000.0,-8.0133,-18.6221
5089560000.0,-7.906203,-19.159184
5089570000.0,-8.057747,-19.26632
5089580000.0,-7.9780474,-18.48436
5089590000.0,-7.972338,-18.92315
5089600000.0,-8.003321,-18.831993
5089610000.0,-7.9986615,-19.375664
5089620000.0,-7.9736996,-18.84005
5089630000.0,-8.09968,-18.923119
5089640000.0,-7.948598,-19.156414
5089650000.0,-7.9979296,-19.4077
5089660000.0,-8.029693,-19.824797
5089670000.0,-7.998873,-18.743567
5089680000.0,-7.955817,-19.08673
5089690000.0,-8.018827,-19.285904
5089700000.0,-8.007056,-19.383444
5089710000.0,-8.020961,-19.312645
5089720000.0,-8.033485,-19.134357
5089730000.0,-7.9781203,-19.266376
5089740000.0,-8.035493,-19.18876
5089750000.0,-8.037754,-19.600689
5089760000.0,-8.019258,-19.514507
5089770000.0,-8.068267,-19.328527
5089780000.0,-8.006182,-19.707664
5089790000.0,-8.080683,-19.856985
5089800000.0,-7.9256988,-19.586115
5089810000.0,-8.062123,-20.28385
5089820000.0,-8.080216,-19.983585
5089830000.0,-8.124487,-19.959934
5089840000.0,-8.04755,-19.625391
5089850000.0,-8.150984,-19.257492
5089860000.0,-8.093398,-19.86498
5089870000.0,-8.1160555,-19.791252
5089880000.0,-8.1130705,-19.825624
5089890000.0,-8.098527,-20.11478
5089900000.0,-8.104708,-19.938852
5089910000.0,-8.172013,-20.082598
5089920000.0,-8.20011,-20.068731
5089930000.0,-8.216657,-19.99249
5089940000.0,-8.191494,-20.140644
5089950000.0,-8.242531,-20.0965
5089960000.0,-8.261335,-20.35396
5089970000.0,-8.268522,-20.007034
5089980000.0,-8.326881,-20.433756
5089990000.0,-8.399009,-20.558502
5090000000.0,-8.390113,-20.132395
5090010000.0,-8.364891,-20.64247
5090020000.0,-8.459085,-20.140984
5090030000.0,-8.486402,-19.948761
5090040000.0,-8.509715,-20.362526
5090050000.0,-8.515286,-20.081232
5090060000.0,-8.646681,-20.397139
5090070000.0,-8.602162,-19.63935
5090080000.0,-8.717303,-18.83449
5090090000.0,-8.693489,-19.285812
5090100000.0,-8.725773,-19.128262
5090110000.0,-8.816466,-18.94642
5090120000.0,-8.797419,-18.705097
5090130000.0,-8.789363,-18.5331
5090140000.0,-8.826304,-17.656143
5090150000.0,-8.811192,-17.432426
5090160000.0,-8.726106,-17.456272
5090170000.0,-8.795996,-16.415455
5090180000.0,-8.769645,-15.793759
5090190000.0,-8.7675905,-15.679871
5090200000.0,-8.743378,-15.754144
5090210000.0,-8.652549,-14.935534
5090220000.0,-8.733485,-15.120198
5090230000.0,-8.619213,-14.733423
5090240000.0,-8.593327,-14.40087
5090250000.0,-8.500417,-13.909692
5090260000.0,-8.43217,-14.747972
5090270000.0,-8.40034,-14.029433
5090280000.0,-8.419457,-14.187305
5090290000.0,-8.374414,-13.961164
5090300000.0,-8.334534,-13.989352
5090310000.0,-8.301688,-14.334489
5090320000.0,-8.278545,-14.181147
5090330000.0,-8.287137,-14.274817
5090340000.0,-8.219307,-14.235802
5090350000.0,-8.172914,-14.147066
5090360000.0,-8.111733,-14.344291
5090370000.0,-8.144019,-14.586713
5090380000.0,-8.1623745,-14.470603
5090390000.0,-8.123729,-14.387472
5090400000.0,-8.031476,-15.166408
5090410000.0,-8.07537,-14.712209
5090420000.0,-8.015354,-14.444148
5090430000.0,-8.101978,-14.719091
5090440000.0,-8.043505,-15.205007
5090450000.0,-8.048075,-14.897689
5090460000.0,-8.008547,-15.157177
5090470000.0,-7.990442,-15.074741
5090480000.0,-7.977794,-15.353416
5090490000.0,-7.9472957,-15.05748
5090500000.0,-7.998505,-15.356818
5090510000.0,-7.995752,-15.238581
5090520000.0,-7.9696665,-15.778142
5090530000.0,-8.022809,-15.748642
5090540000.0,-7.9567995,-15.658772
5090550000.0,-7.9711843,-15.365012
5090560000.0,-7.946438,-15.58448
5090570000.0,-7.915714,-15.374326
5090580000.0,-8.010019,-15.718943
5090590000.0,-8.05912,-15.679095
5090600000.0,-7.9518433,-15.52484
5090610000.0,-7.9385557,-16.175146
5090620000.0,-7.9659524,-15.956703
5090630000.0,-7.9967213,-16.166803
5090640000.0,-7.9096127,-16.061518
5090650000.0,-7.9987254,-15.707043
5090660000.0,-7.955405,-15.9922285
5090670000.0,-7.917778,-16.000364
5090680000.0,-7.962634,-16.287971
5090690000.0,-7.944104,-15.659302
5090700000.0,-7.8643813,-15.700009
5090710000.0,-7.823799,-16.259562
5090720000.0,-7.904035,-16.30615
5090730000.0,-7.8988175,-15.50523
5090740000.0,-7.8662543,-16.115099
5090750000.0,-7.964919,-16.771704
5090760000.0,-7.95516,-16.071348
5090770000.0,-7.8946857,-15.713514
5090780000.0,-7.9479003,-16.10438
5090790000.0,-7.86733,-15.897648
5090800000.0,-7.9085007,-16.25996
5090810000.0,-7.9029536,-16.201923
5090820000.0,-7.8908544,-16.5189
5090830000.0,-7.9392533,-16.522581
5090840000.0,-7.9079146,-16.315327
5090850000.0,-7.897643,-16.331577
5090860000.0,-7.886738,-16.060236
5090870000.0,-7.966968,-16.590235
5090880000.0,-7.917165,-16.279396
5090890000.0,-7.9338803,-16.217966
5090900000.0,-7.9734316,-15.648877
5090910000.0,-7.910667,-16.591995
5090920000.0,-7.9385433,-16.278393
5090930000.0,-7.918574,-16.919802
5090940000.0,-7.935494,-16.728634
5090950000.0,-7.9354796,-16.532389
5090960000.0,-7.907105,-16.889662
5090970000.0,-7.9094005,-16.75414
5090980000.0,-7.890235,-16.046196
5090990000.0,-7.9650197,-16.412552
5091000000.0,-7.8627977,-16.41384
5091010000.0,-7.9266005,-17.227127
5091020000.0,-7.9862294,-16.649181
5091030000.0,-7.918489,-16.567158
5091040000.0,-7.896754,-16.61421
5091050000.0,-7.8813286,-16.825556
5091060000.0,-7.9109464,-16.5217
5091070000.0,-7.9413977,-16.300234
5091080000.0,-7.884276,-17.286337
5091090000.0,-7.8987536,-16.493055
5091100000.0,-7.9090867,-16.18982
5091110000.0,-7.891204,-16.726957
5091120000.0,-7.9378986,-16.882538
5091130000.0,-7.8809056,-16.61277
5091140000.0,-7.8919373,-16.791544
5091150000.0,-7.8692126,-16.737175
5091160000.0,-7.854249,-16.54904
5091170000.0,-7.8970637,-16.993074
5091180000.0,-7.9449944,-16.668009
5091190000.0,-7.9052706,-16.571686
5091200000.0,-7.915779,-16.652706
5091210000.0,-7.9178777,-16.532728
5091220000.0,-7.9437213,-16.555412
5091230000.0,-7.862688,-16.384129
5091240000.0,-7.877878,-16.729397
5091250000.0,-7.907265,-16.526358
5091260000.0,-7.91845,-17.287626
5091270000.0,-7.9062896,-16.6666
5091280000.0,-7.8352447,-16.990473
5091290000.0,-7.879235,-17.231895
5091300000.0,-7.9393587,-16.89069
5091310000.0,-7.937042,-17.004944
5091320000.0,-7.899286,-16.65267
5091330000.0,-7.898216,-16.989298
5091340000.0,-7.9100237,-16.70543
5091350000.0,-7.900873,-16.849417
5091360000.0,-7.94941,-16.814587
5091370000.0,-7.8681993,-16.966047
5091380000.0,-7.847956,-16.723335
5091390000.0,-7.9311714,-16.675024
5091400000.0,-7.8758698,-17.10875
5091410000.0,-7.82795,-16.48432
5091420000.0,-7.8980975,-16.52598
5091430000.0,-7.8370748,-17.135492
5091440000.0,-7.913904,-16.874432
5091450000.0,-7.9198356,-16.542194
5091460000.0,-7.849368,-17.255913
5091470000.0,-7.7993884,-16.878483
5091480000.0,-7.8517404,-16.970211
5091490000.0,-7.901466,-16.82881
5091500000.0,-7.8654575,-16.763567
5091510000.0,-7.8555384,-16.762953
5091520000.0,-7.8941016,-17.346472
5091530000.0,-7.957052,-17.228504
5091540000.0,-7.877932,-16.717484
5091550000.0,-7.8667035,-17.12379
5091560000.0,-7.943105,-17.01927
5091570000.0,-7.9240446,-16.95421
5091580000.0,-7.8985023,-16.38316
5091590000.0,-7.909879,-17.219807
5091600000.0,-7.8455253,-16.997934
5091610000.0,-7.9271026,-17.3968
5091620000.0,-7.9160295,-16.819693
5091630000.0,-7.89259,-17.003994
5091640000.0,-7.90088,-16.987381
5091650000.0,-7.860665,-16.776915
5091660000.0,-7.9060407,-16.914742
5091670000.0,-7.9182916,-17.014324
5091680000.0,-7.863056,-17.238766
5091690000.0,-7.914426,-17.077732
5091700000.0,-7.8957357,-17.453203
5091710000.0,-7.9207826,-16.89522
5091720000.0,-7.9263,-16.907038
5091730000.0,-7.8519554,-17.234468
5091740000.0,-7.8429866,-17.310827
5091750000.0,-7.9400473,-17.32768
5091760000.0,-7.9573393,-17.027973
5091770000.0,-7.8583903,-17.586393
5091780000.0,-7.916505,-17.013046
5091790000.0,-7.9059877,-16.960972
5091800000.0,-7.843655,-16.87274
5091810000.0,-7.9565763,-16.921452
5091820000.0,-7.9564834,-16.699352
5091830000.0,-7.8952765,-17.145432
5091840000.0,-7.916254,-17.022953
5091850000.0,-7.858731,-17.03793
5091860000.0,-7.9533477,-16.566782
5091870000.0,-7.886541,-16.84358
5091880000.0,-7.9583073,-16.916107
5091890000.0,-7.892258,-16.993689
5091900000.0,-7.939873,-16.383282
5091910000.0,-7.7645054,-16.942087
5091920000.0,-7.8544297,-17.526745
5091930000.0,-7.939977,-17.800392
5091940000.0,-7.892768,-17.069773
5091950000.0,-7.8920026,-17.178465
5091960000.0,-7.863454,-17.684248
5091970000.0,-7.8842597,-17.183321
5091980000.0,-7.948516,-17.511702
5091990000.0,-7.8675604,-17.22224
5092000000.0,-7.9031672,-17.407877
5092010000.0,-7.90034,-17.452496
5092020000.0,-7.912592,-17.179407
5092030000.0,-7.861849,-16.67642
5092040000.0,-7.936476,-17.010166
5092050000.0,-7.9124303,-17.063297
5092060000.0,-7.93827,-17.441519
5092070000.0,-7.905261,-17.131132
5092080000.0,-7.9195795,-17.109926
5092090000.0,-7.9225936,-17.660564
5092100000.0,-7.915838,-17.137602
5092110000.0,-7.911608,-16.71121
5092120000.0,-7.931137,-17.030418
5092130000.0,-7.8460026,-17.130516
5092140000.0,-7.8712444,-16.899477
5092150000.0,-7.974181,-17.430824
5092160000.0,-7.843468,-17.115099
5092170000.0,-7.896492,-17.133
5092180000.0,-7.9139333,-16.853085
5092190000.0,-7.889623,-17.417503
5092200000.0,-7.9449854,-17.015993
5092210000.0,-7.907983,-16.918877
5092220000.0,-7.8799353,-17.535574
5092230000.0,-7.8519473,-16.778852
5092240000.0,-7.8653536,-17.059896
5092250000.0,-7.825803,-16.823624
5092260000.0,-7.819698,-17.70596
5092270000.0,-7.891176,-17.275354
5092280000.0,-7.921031,-17.76227
5092290000.0,-7.9314685,-17.290081
5092300000.0,-7.82559,-17.027529
5092310000.0,-7.9348664,-17.211506
5092320000.0,-7.876668,-17.202635
5092330000.0,-7.901198,-17.421324
5092340000.0,-7.9076343,-17.24865
5092350000.0,-7.895216,-17.139492
5092360000.0,-7.8449945,-17.337898
5092370000.0,-7.9043612,-17.228224
5092380000.0,-7.8818474,-17.01538
5092390000.0,-7.8996964,-17.246202
5092400000.0,-7.9296136,-17.111057
5092410000.0,-7.8496737,-16.983236
5092420000.0,-7.8970137,-17.608292
5092430000.0,-7.893774,-17.596611
5092440000.0,-7.854039,-17.309103
5092450000.0,-7.808383,-17.012733
5092460000.0,-7.898794,-17.278328
5092470000.0,-7.868868,-17.385464
5092480000.0,-7.898421,-17.28112
5092490000.0,-7.900893,-17.43804
5092500000.0,-7.8521233,-17.492634
5092510000.0,-7.8841076,-16.669083
5092520000.0,-7.8419013,-17.442583
5092530000.0,-7.9680057,-17.485971
5092540000.0,-7.8044286,-17.056227
5092550000.0,-7.8331437,-17.285591
5092560000.0,-7.848789,-16.893381
5092570000.0,-7.8248744,-17.404337
5092580000.0,-7.881508,-17.031786
5092590000.0,-7.827146,-17.549929
5092600000.0,-7.8898177,-17.340584
5092610000.0,-7.9010754,-17.300076
